series_id        	year	period	       value	footnote_codes
PRS30006163      	2013	Q03	     101.452	
PRS30006163      	2013	Q04	     101.483	
PRS30006163      	2013	Q05	     101.305	
PRS30006163      	2014	Q01	     100.721	
PRS30006163      	2014	Q02	     101.663	
PRS30006163      	2014	Q03	     101.499	
PRS30006163      	2014	Q04	     100.645	
PRS30006163      	2014	Q05	     101.129	
PRS30006163      	2015	Q01	      99.738	
PRS30006163      	2015	Q02	      99.055	
PRS30006163      	2015	Q03	      98.877	
PRS30006163      	2015	Q04	      98.115	
PRS30006163      	2015	Q05	      98.940	
PRS30006163      	2016	Q01	      98.919	
PRS30006163      	2016	Q02	      98.651	R
PRS30006163      	2016	Q03	      98.690	R
PRS30006163      	2016	Q04	      98.924	
PRS30006163      	2016	Q05	      98.796	
PRS30006163      	2017	Q01	      98.629	R
PRS30006163      	2017	Q02	      99.146	R
PRS30006163      	2017	Q03	      97.968	
PRS30006163      	2017	Q04	      98.405	R
PRS30006163      	2017	Q05	      98.537	R
PRS30006163      	2018	Q01	      98.692	R
PRS30006163      	2018	Q02	      99.268	R
PRS30006163      	2018	Q03	      99.601	
PRS30006163      	2018	Q04	      99.153	R
PRS30006163      	2018	Q05	      99.177	
PRS30006163      	2019	Q01	      98.702	R
PRS30006163      	2019	Q02	      98.191	R
PRS30006163      	2019	Q03	      97.779	R
PRS30006163      	2019	Q04	      97.914	R
PRS30006163      	2019	Q05	      98.148	R
PRS30006163      	2020	Q01	      97.492	R
PRS30006163      	2020	Q02	      90.486	R
PRS30006163      	2020	Q03	      98.586	R
PRS30006163      	2020	Q04	      99.937	R
PRS30006163      	2020	Q05	      96.689	R
PRS30006171      	1995	Q05	        -3.6	
PRS30006171      	1996	Q05	        -1.2	
PRS30006171      	1997	Q05	        -2.0	
PRS30006171      	1998	Q05	         3.9	
PRS30006171      	1999	Q05	         0.2	
PRS30006171      	2000	Q05	         1.1	
PRS30006171      	2001	Q05	         1.6	
PRS30006171      	2002	Q05	        -4.0	
PRS30006171      	2003	Q05	        -2.8	
PRS30006171      	2004	Q05	        -4.1	
PRS30006171      	2005	Q05	        -7.3	
PRS30006171      	2006	Q05	        -2.5	
PRS30006171      	2007	Q05	        -4.4	
PRS30006171      	2008	Q05	        -3.5	
PRS30006171      	2009	Q05	         9.2	
PRS30006171      	2010	Q05	        -9.3	
PRS30006171      	2011	Q05	        -6.8	
PRS30006171      	2012	Q05	         1.0	
PRS30006171      	2013	Q05	        -0.8	
PRS30006171      	2014	Q05	         3.4	
PRS30006171      	2015	Q05	        11.0	
PRS30006171      	2016	Q05	         2.6	R
PRS30006171      	2017	Q05	        -0.3	
PRS30006171      	2018	Q05	        -2.7	
PRS30006172      	1995	Q05	        -3.6	
PRS30006172      	1996	Q05	        -1.2	
PRS30006172      	1997	Q05	        -2.0	
PRS30006172      	1998	Q05	         3.9	
PRS30006172      	1999	Q05	         0.2	
PRS30006172      	2000	Q05	         1.1	
PRS30006172      	2001	Q05	         1.6	
PRS30006172      	2002	Q05	        -4.0	
PRS30006172      	2003	Q05	        -2.8	
PRS30006172      	2004	Q05	        -4.1	
PRS30006172      	2005	Q05	        -7.3	
PRS30006172      	2006	Q05	        -2.5	
PRS30006172      	2007	Q05	        -4.4	
PRS30006172      	2008	Q05	        -3.5	
PRS30006172      	2009	Q05	         9.2	
PRS30006172      	2010	Q05	        -9.3	
PRS30006172      	2011	Q05	        -6.8	
PRS30006172      	2012	Q05	         1.0	
PRS30006172      	2013	Q05	        -0.8	
PRS30006172      	2014	Q05	         3.4	
PRS30006172      	2015	Q05	        11.0	
PRS30006172      	2016	Q05	         2.6	R
PRS30006172      	2017	Q05	        -0.3	
PRS30006172      	2018	Q05	        -2.7	
PRS30006173      	1995	Q05	     138.763	
PRS30006173      	1996	Q05	     137.154	
PRS30006173      	1997	Q05	     134.366	
PRS30006173      	1998	Q05	     139.646	
PRS30006173      	1999	Q05	     139.933	
PRS30006173      	2000	Q05	     141.449	
PRS30006173      	2001	Q05	     143.690	
PRS30006173      	2002	Q05	     137.997	
PRS30006173      	2003	Q05	     134.081	R
PRS30006173      	2004	Q05	     128.643	
PRS30006173      	2005	Q05	     119.216	
PRS30006173      	2006	Q05	     116.294	
PRS30006173      	2007	Q05	     111.183	
PRS30006173      	2008	Q05	     107.246	
PRS30006173      	2009	Q05	     117.125	
PRS30006173      	2010	Q05	     106.177	
PRS30006173      	2011	Q05	      98.966	
PRS30006173      	2012	Q05	     100.000	
PRS30006173      	2013	Q05	      99.208	
PRS30006173      	2014	Q05	     102.616	
PRS30006173      	2015	Q05	     113.949	
PRS30006173      	2016	Q05	     116.968	R
PRS30006173      	2017	Q05	     116.601	R
PRS30006173      	2018	Q05	     113.465	
PRS31006011      	1995	Q01	         3.9	
PRS31006011      	1995	Q02	         3.3	
PRS31006011      	1995	Q03	         2.0	
PRS31006011      	1995	Q04	         1.1	
PRS31006011      	1995	Q05	         2.6	
PRS31006011      	1996	Q01	         1.0	
PRS31006011      	1996	Q02	         1.1	
PRS31006011      	1996	Q03	         0.8	
PRS31006011      	1996	Q04	         0.9	
PRS31006011      	1996	Q05	         0.9	
PRS31006011      	1997	Q01	         1.2	
PRS31006011      	1997	Q02	         1.4	
PRS31006011      	1997	Q03	         2.3	
PRS31006011      	1997	Q04	         2.6	
PRS31006011      	1997	Q05	         1.9	
PRS31006011      	1998	Q01	         2.7	
PRS31006011      	1998	Q02	         2.7	
PRS31006011      	1998	Q03	         1.4	
PRS31006011      	1998	Q04	         1.0	
PRS31006011      	1998	Q05	         2.0	
PRS31006011      	1999	Q01	        -0.8	
PRS31006011      	1999	Q02	        -1.6	
PRS31006011      	1999	Q03	        -0.4	
PRS31006011      	1999	Q04	        -1.1	
PRS31006011      	1999	Q05	        -1.0	
PRS31006011      	2000	Q01	        -0.1	
PRS31006011      	2000	Q02	         1.2	
PRS31006011      	2000	Q03	         0.5	
PRS31006011      	2000	Q04	         0.7	
PRS31006011      	2000	Q05	         0.6	
PRS31006011      	2001	Q01	        -0.6	
PRS31006011      	2001	Q02	        -4.0	
PRS31006011      	2001	Q03	        -6.1	
PRS31006011      	2001	Q04	        -9.0	
PRS31006011      	2001	Q05	        -4.9	
PRS31006011      	2002	Q01	       -10.1	
PRS31006011      	2002	Q02	        -9.2	
PRS31006011      	2002	Q03	        -7.5	
PRS31006011      	2002	Q04	        -6.3	
PRS31006011      	2002	Q05	        -8.3	
PRS31006011      	2003	Q01	        -5.0	
PRS31006011      	2003	Q02	        -5.5	
PRS31006011      	2003	Q03	        -6.1	
PRS31006011      	2003	Q04	        -4.6	
PRS31006011      	2003	Q05	        -5.3	
PRS31006011      	2004	Q01	        -3.2	
PRS31006011      	2004	Q02	        -0.8	
PRS31006011      	2004	Q03	         1.2	
PRS31006011      	2004	Q04	         1.6	
PRS31006011      	2004	Q05	        -0.3	
PRS31006011      	2005	Q01	         1.2	
PRS31006011      	2005	Q02	         0.8	
PRS31006011      	2005	Q03	        -0.1	
PRS31006011      	2005	Q04	         0.0	
PRS31006011      	2005	Q05	         0.5	
PRS31006011      	2006	Q01	         0.6	
PRS31006011      	2006	Q02	         0.6	
PRS31006011      	2006	Q03	         0.0	
PRS31006011      	2006	Q04	        -0.5	
PRS31006011      	2006	Q05	         0.2	
PRS31006011      	2007	Q01	        -1.2	
PRS31006011      	2007	Q02	        -1.9	
PRS31006011      	2007	Q03	        -1.9	
PRS31006011      	2007	Q04	        -2.4	
PRS31006011      	2007	Q05	        -1.8	
PRS31006011      	2008	Q01	        -2.8	
PRS31006011      	2008	Q02	        -3.0	
PRS31006011      	2008	Q03	        -4.0	
PRS31006011      	2008	Q04	        -6.2	
PRS31006011      	2008	Q05	        -4.0	
PRS31006011      	2009	Q01	       -10.9	
PRS31006011      	2009	Q02	       -14.9	
PRS31006011      	2009	Q03	       -15.1	
PRS31006011      	2009	Q04	       -13.6	
PRS31006011      	2009	Q05	       -13.6	
PRS31006011      	2010	Q01	        -9.0	
PRS31006011      	2010	Q02	        -3.3	
PRS31006011      	2010	Q03	        -0.6	
PRS31006011      	2010	Q04	         1.2	
PRS31006011      	2010	Q05	        -3.0	
PRS31006011      	2011	Q01	         2.5	
PRS31006011      	2011	Q02	         2.8	
PRS31006011      	2011	Q03	         2.0	
PRS31006011      	2011	Q04	         3.2	
PRS31006011      	2011	Q05	         2.6	
PRS31006011      	2012	Q01	         3.1	
PRS31006011      	2012	Q02	         2.8	
PRS31006011      	2012	Q03	         2.9	
PRS31006011      	2012	Q04	         1.6	
PRS31006011      	2012	Q05	         2.6	
PRS31006011      	2013	Q01	         1.5	
PRS31006011      	2013	Q02	         0.6	
PRS31006011      	2013	Q03	         0.7	
PRS31006011      	2013	Q04	         0.9	
PRS31006011      	2013	Q05	         0.9	
PRS31006011      	2014	Q01	         1.0	
PRS31006011      	2014	Q02	         1.6	
PRS31006011      	2014	Q03	         2.3	
PRS31006011      	2014	Q04	         2.4	
PRS31006011      	2014	Q05	         1.8	
PRS31006011      	2015	Q01	         1.6	
PRS31006011      	2015	Q02	         1.4	
PRS31006011      	2015	Q03	         0.8	
PRS31006011      	2015	Q04	         0.4	
PRS31006011      	2015	Q05	         1.0	
PRS31006011      	2016	Q01	        -0.1	
PRS31006011      	2016	Q02	        -0.9	
PRS31006011      	2016	Q03	        -0.9	
PRS31006011      	2016	Q04	        -1.0	
PRS31006011      	2016	Q05	        -0.7	
PRS31006011      	2017	Q01	        -0.5	
PRS31006011      	2017	Q02	         0.2	R
PRS31006011      	2017	Q03	         0.6	
PRS31006011      	2017	Q04	         1.5	
PRS31006011      	2017	Q05	         0.4	R
PRS31006011      	2018	Q01	         1.8	
PRS31006011      	2018	Q02	         2.3	
PRS31006011      	2018	Q03	         2.6	
PRS31006011      	2018	Q04	         2.7	
PRS31006011      	2018	Q05	         2.4	
PRS31006011      	2019	Q01	         2.3	
PRS31006011      	2019	Q02	         1.6	R
PRS31006011      	2019	Q03	         1.4	R
PRS31006011      	2019	Q04	        -0.1	R
PRS31006011      	2019	Q05	         1.3	R
PRS31006011      	2020	Q01	        -1.2	R
PRS31006011      	2020	Q02	        -9.7	R
PRS31006011      	2020	Q03	        -7.2	R
PRS31006011      	2020	Q04	        -5.7	R
PRS31006011      	2020	Q05	        -5.9	R
PRS31006012      	1995	Q01	         2.2	
PRS31006012      	1995	Q02	         0.7	
PRS31006012      	1995	Q03	         0.0	
PRS31006012      	1995	Q04	         1.5	
PRS31006012      	1995	Q05	         2.6	
PRS31006012      	1996	Q01	         1.7	
PRS31006012      	1996	Q02	         1.2	
PRS31006012      	1996	Q03	        -1.3	
PRS31006012      	1996	Q04	         2.0	
PRS31006012      	1996	Q05	         0.9	
PRS31006012      	1997	Q01	         3.1	
PRS31006012      	1997	Q02	         1.8	
PRS31006012      	1997	Q03	         2.2	
PRS31006012      	1997	Q04	         3.3	
PRS31006012      	1997	Q05	         1.9	
PRS31006012      	1998	Q01	         3.7	
PRS31006012      	1998	Q02	         1.6	
PRS31006012      	1998	Q03	        -2.8	
PRS31006012      	1998	Q04	         1.4	
PRS31006012      	1998	Q05	         2.0	
PRS31006012      	1999	Q01	        -3.5	
PRS31006012      	1999	Q02	        -1.5	
PRS31006012      	1999	Q03	         2.0	
PRS31006012      	1999	Q04	        -1.4	
PRS31006012      	1999	Q05	        -1.0	
PRS31006012      	2000	Q01	         0.7	
PRS31006012      	2000	Q02	         3.7	
PRS31006012      	2000	Q03	        -0.9	
PRS31006012      	2000	Q04	        -0.4	
PRS31006012      	2000	Q05	         0.6	
PRS31006012      	2001	Q01	        -4.5	
PRS31006012      	2001	Q02	        -9.7	
PRS31006012      	2001	Q03	        -9.5	
PRS31006012      	2001	Q04	       -12.2	
PRS31006012      	2001	Q05	        -4.9	
PRS31006012      	2002	Q01	        -9.0	
PRS31006012      	2002	Q02	        -5.9	
PRS31006012      	2002	Q03	        -2.8	
PRS31006012      	2002	Q04	        -7.3	
PRS31006012      	2002	Q05	        -8.3	
PRS31006012      	2003	Q01	        -4.1	
PRS31006012      	2003	Q02	        -7.7	
PRS31006012      	2003	Q03	        -5.4	
PRS31006012      	2003	Q04	        -0.9	
PRS31006012      	2003	Q05	        -5.3	
PRS31006012      	2004	Q01	         1.6	
PRS31006012      	2004	Q02	         1.6	
PRS31006012      	2004	Q03	         2.3	
PRS31006012      	2004	Q04	         0.8	
PRS31006012      	2004	Q05	        -0.3	
PRS31006012      	2005	Q01	         0.2	
PRS31006012      	2005	Q02	        -0.3	
PRS31006012      	2005	Q03	        -1.2	
PRS31006012      	2005	Q04	         1.3	
PRS31006012      	2005	Q05	         0.5	
PRS31006012      	2006	Q01	         2.7	
PRS31006012      	2006	Q02	        -0.2	
PRS31006012      	2006	Q03	        -3.5	
PRS31006012      	2006	Q04	        -1.0	
PRS31006012      	2006	Q05	         0.2	
PRS31006012      	2007	Q01	         0.0	
PRS31006012      	2007	Q02	        -3.0	
PRS31006012      	2007	Q03	        -3.7	
PRS31006012      	2007	Q04	        -2.8	
PRS31006012      	2007	Q05	        -1.8	
PRS31006012      	2008	Q01	        -1.5	
PRS31006012      	2008	Q02	        -4.1	
PRS31006012      	2008	Q03	        -7.3	
PRS31006012      	2008	Q04	       -11.4	
PRS31006012      	2008	Q05	        -4.0	
PRS31006012      	2009	Q01	       -20.0	
PRS31006012      	2009	Q02	       -20.1	
PRS31006012      	2009	Q03	        -8.1	
PRS31006012      	2009	Q04	        -5.2	
PRS31006012      	2009	Q05	       -13.6	
PRS31006012      	2010	Q01	        -1.5	
PRS31006012      	2010	Q02	         1.8	
PRS31006012      	2010	Q03	         2.9	
PRS31006012      	2010	Q04	         1.5	
PRS31006012      	2010	Q05	        -3.0	
PRS31006012      	2011	Q01	         3.6	
PRS31006012      	2011	Q02	         3.3	
PRS31006012      	2011	Q03	        -0.5	
PRS31006012      	2011	Q04	         6.3	
PRS31006012      	2011	Q05	         2.6	
PRS31006012      	2012	Q01	         3.4	
PRS31006012      	2012	Q02	         2.1	
PRS31006012      	2012	Q03	        -0.1	
PRS31006012      	2012	Q04	         1.0	
PRS31006012      	2012	Q05	         2.6	
PRS31006012      	2013	Q01	         2.7	
PRS31006012      	2013	Q02	        -1.2	
PRS31006012      	2013	Q03	         0.3	
PRS31006012      	2013	Q04	         1.9	
PRS31006012      	2013	Q05	         0.9	
PRS31006012      	2014	Q01	         3.0	
PRS31006012      	2014	Q02	         1.3	
PRS31006012      	2014	Q03	         2.8	
PRS31006012      	2014	Q04	         2.4	
PRS31006012      	2014	Q05	         1.8	
PRS31006012      	2015	Q01	         0.0	
PRS31006012      	2015	Q02	         0.4	
PRS31006012      	2015	Q03	         0.7	
PRS31006012      	2015	Q04	         0.4	
PRS31006012      	2015	Q05	         1.0	
PRS31006012      	2016	Q01	        -1.6	
PRS31006012      	2016	Q02	        -2.9	
PRS31006012      	2016	Q03	         0.5	
PRS31006012      	2016	Q04	         0.1	R
PRS31006012      	2016	Q05	        -0.7	
PRS31006012      	2017	Q01	         0.3	
PRS31006012      	2017	Q02	         0.1	
PRS31006012      	2017	Q03	         2.0	R
PRS31006012      	2017	Q04	         3.6	
PRS31006012      	2017	Q05	         0.4	R
PRS31006012      	2018	Q01	         1.7	
PRS31006012      	2018	Q02	         2.1	
PRS31006012      	2018	Q03	         3.0	
PRS31006012      	2018	Q04	         4.1	R
PRS31006012      	2018	Q05	         2.4	
PRS31006012      	2019	Q01	         0.2	R
PRS31006012      	2019	Q02	        -0.8	R
PRS31006012      	2019	Q03	         2.0	R
PRS31006012      	2019	Q04	        -1.8	R
PRS31006012      	2019	Q05	         1.3	R
PRS31006012      	2020	Q01	        -3.9	R
PRS31006012      	2020	Q02	       -30.8	R
PRS31006012      	2020	Q03	        13.5	R
PRS31006012      	2020	Q04	         4.9	R
PRS31006012      	2020	Q05	        -5.9	R
PRS31006013      	1995	Q01	     138.894	
PRS31006013      	1995	Q02	     139.142	
PRS31006013      	1995	Q03	     139.142	
PRS31006013      	1995	Q04	     139.650	
PRS31006013      	1995	Q05	     139.207	
PRS31006013      	1996	Q01	     140.224	
PRS31006013      	1996	Q02	     140.655	
PRS31006013      	1996	Q03	     140.198	
PRS31006013      	1996	Q04	     140.890	
PRS31006013      	1996	Q05	     140.485	
PRS31006013      	1997	Q01	     141.959	
PRS31006013      	1997	Q02	     142.598	
PRS31006013      	1997	Q03	     143.368	
PRS31006013      	1997	Q04	     144.528	
PRS31006013      	1997	Q05	     143.107	
PRS31006013      	1998	Q01	     145.859	
PRS31006013      	1998	Q02	     146.433	
PRS31006013      	1998	Q03	     145.415	
PRS31006013      	1998	Q04	     145.924	
PRS31006013      	1998	Q05	     145.911	
PRS31006013      	1999	Q01	     144.620	
PRS31006013      	1999	Q02	     144.059	
PRS31006013      	1999	Q03	     144.776	
PRS31006013      	1999	Q04	     144.281	
PRS31006013      	1999	Q05	     144.437	
PRS31006013      	2000	Q01	     144.528	
PRS31006013      	2000	Q02	     145.833	
PRS31006013      	2000	Q03	     145.520	
PRS31006013      	2000	Q04	     145.363	
PRS31006013      	2000	Q05	     145.311	
PRS31006013      	2001	Q01	     143.681	
PRS31006013      	2001	Q02	     140.055	
PRS31006013      	2001	Q03	     136.611	
PRS31006013      	2001	Q04	     132.242	
PRS31006013      	2001	Q05	     138.151	
PRS31006013      	2002	Q01	     129.151	
PRS31006013      	2002	Q02	     127.208	
PRS31006013      	2002	Q03	     126.308	
PRS31006013      	2002	Q04	     123.934	
PRS31006013      	2002	Q05	     126.647	
PRS31006013      	2003	Q01	     122.629	
PRS31006013      	2003	Q02	     120.203	
PRS31006013      	2003	Q03	     118.547	
PRS31006013      	2003	Q04	     118.286	
PRS31006013      	2003	Q05	     119.917	
PRS31006013      	2004	Q01	     118.756	
PRS31006013      	2004	Q02	     119.238	
PRS31006013      	2004	Q03	     119.930	
PRS31006013      	2004	Q04	     120.164	
PRS31006013      	2004	Q05	     119.525	
PRS31006013      	2005	Q01	     120.217	
PRS31006013      	2005	Q02	     120.138	
PRS31006013      	2005	Q03	     119.773	
PRS31006013      	2005	Q04	     120.164	
PRS31006013      	2005	Q05	     120.073	
PRS31006013      	2006	Q01	     120.960	
PRS31006013      	2006	Q02	     120.895	
PRS31006013      	2006	Q03	     119.825	
PRS31006013      	2006	Q04	     119.512	
PRS31006013      	2006	Q05	     120.295	
PRS31006013      	2007	Q01	     119.512	
PRS31006013      	2007	Q02	     118.612	
PRS31006013      	2007	Q03	     117.504	
PRS31006013      	2007	Q04	     116.669	
PRS31006013      	2007	Q05	     118.077	
PRS31006013      	2008	Q01	     116.225	
PRS31006013      	2008	Q02	     115.012	
PRS31006013      	2008	Q03	     112.860	
PRS31006013      	2008	Q04	     109.482	
PRS31006013      	2008	Q05	     113.395	
PRS31006013      	2009	Q01	     103.535	
PRS31006013      	2009	Q02	      97.900	
PRS31006013      	2009	Q03	      95.865	
PRS31006013      	2009	Q04	      94.587	
